movieId,rating_count
3952,2655
74545,2655
2296,2655
4754,2654
166946,2653
143345,2649
193944,2649
209315,2648
991,2647
1969,2645
3035,2644
90647,2642
4039,2641
5008,2641
55830,2637
1726,2632
299,2632
135436,2630
931,2628
1290,2627
55814,2627
6889,2624
3688,2624
2859,2622
107348,2621
85020,2618
50601,2617
78039,2617
6552,2613
2357,2613
79057,2613
49651,2612
90376,2611
393,2611
79134,2608
2390,2608
40339,2604
4368,2604
2015,2603
6764,2603
7139,2603
7151,2601
143347,2600
49649,2599
3397,2598
176419,2597
952,2595
328,2594
2644,2592
8977,2590
609,2590
5267,2588
178061,2587
8645,2585
113345,2584
1963,2581
70599,2581
4333,2578
39435,2575
109848,2574
4673,2573
6250,2573
2322,2572
43,2572
42,2568
103980,2565
47518,2564
2348,2563
2107,2562
2303,2562
108945,2557
82,2555
6755,2554
6893,2553
4149,2547
3788,2543
7044,2533
229,2532
5970,2529
2142,2529
3201,2527
1924,2521
1681,2520
4340,2520
2387,2518
407,2516
55577,2514
1964,2513
2382,2512
103810,2504
1845,2504
1951,2503
86898,2503
59725,2502
165551,2501
105213,2500
71520,2499
176,2497
2750,2496
613,2494
27821,2489
2971,2487
921,2487
60766,2485
61248,2483
2861,2482
83132,2482
3997,2477
89759,2476
906,2475
7013,2474
3786,2472
48982,2471
161634,2471
5452,2465
27721,2464
159,2463
6890,2462
32596,2461
194951,2461
2924,2460
5364,2459
188189,2455
1226,2453
97188,2451
57,2451
3219,2451
423,2447
2779,2446
83349,2446
7324,2443
68205,2442
949,2436
7001,2435
94780,2435
5009,2434
44972,2434
94478,2434
3836,2430
107069,2430
1799,2428
4102,2427
4406,2425
2111,2423
6214,2421
3701,2419
5265,2416
66,2415
8808,2414
1633,2413
3358,2409
263407,2409
3444,2408
5812,2408
6615,2408
4681,2407
36525,2405
87876,2402
33836,2400
177,2399
1727,2395
91976,2393
4210,2391
53956,2389
64030,2386
3742,2386
27788,2385
2068,2385
122898,2382
7046,2381
879,2380
932,2380
6765,2376
1286,2374
1949,2374
45210,2372
2034,2372
80363,2370
3812,2370
3801,2368
72733,2367
177763,2363
111443,2363
501,2363
122890,2363
98203,2362
92,2360
101362,2358
2262,2357
93721,2357
85056,2356
3685,2354
8966,2353
2282,2352
2346,2351
5784,2347
1255,2343
85367,2341
168254,2339
378,2336
358,2335
2188,2334
2793,2334
107141,2333
6880,2332
1689,2328
2048,2327
61,2327
2383,2324
631,2323
175661,2322
4994,2321
6213,2321
158872,2321
544,2320
3705,2320
56156,2318
31221,2317
6857,2316
1446,2315
169864,2314
34532,2313
2476,2313
3388,2313
7063,2313
2551,2312
4017,2310
37380,2309
945,2308
50794,2306
117533,2306
31225,2305
8042,2305
62155,2303
4291,2301
5420,2301
1862,2301
332,2301
127202,2300
7386,2298
3007,2298
5040,2298
167746,2296
103372,2294
70159,2292
7380,2292
69134,2290
7570,2289
162600,2289
1395,2289
3618,2287
65130,2287
52435,2285
61160,2284
71579,2284
6987,2283
1425,2282
7419,2281
95543,2279
109673,2278
2162,2278
3783,2277
804,2276
4437,2275
2952,2274
105355,2272
2860,2271
2121,2268
103339,2263
49396,2259
103384,2258
4062,2254
135426,2254
1128,2253
7460,2251
5128,2249
6303,2249
1541,2245
2732,2244
3440,2243
51709,2243
55267,2239
5380,2238
140715,2238
91974,2236
102481,2235
1130,2234
4052,2234
7076,2233
5504,2233
6482,2233
1542,2232
2531,2230
3469,2230
4967,2227
180045,2227
1005,2227
3213,2227
90531,2225
3040,2223
1939,2222
100383,2221
81788,2217
3675,2216
1353,2215
177689,2214
521,2212
711,2212
5292,2211
54736,2211
71254,2211
891,2211
4889,2210
2247,2209
2532,2208
4037,2204
6294,2202
2524,2201
180985,2198
2901,2198
2558,2195
2135,2194
85131,2193
60937,2191
54881,2191
2946,2191
85774,2190
8207,2187
1176,2187
174,2186
1983,2186
1099,2185
133419,2181
2606,2180
104944,2180
8154,2178
132,2178
159415,2177
104283,2177
8370,2176
3677,2175
89118,2175
55721,2174
35957,2172
2772,2172
6367,2169
135861,2169
4678,2168
112370,2167
27803,2166
27317,2166
2315,2163
2518,2162
86781,2162
82167,2162
3614,2161
30822,2161
80693,2161
73323,2161
86345,2158
8372,2157
81782,2156
48322,2155
109578,2155
2093,2154
4954,2152
3819,2152
205383,2152
45880,2151
1366,2151
173291,2150
2130,2149
1389,2149
141866,2148
3494,2147
73881,2147
781,2143
3208,2143
68073,2142
360,2141
192283,2138
3066,2137
43679,2137
3814,2136
6380,2135
86377,2134
157699,2131
2676,2131
226202,2130
93,2130
3185,2128
4040,2127
278702,2127
3565,2126
159858,2126
1975,2125
2802,2125
3478,2125
27728,2124
842,2123
74510,2123
2875,2123
226270,2122
179817,2121
94018,2118
918,2118
3991,2114
43928,2113
6006,2113
3723,2112
7265,2111
1971,2111
2941,2108
5303,2107
13,2107
742,2105
4255,2105
7034,2104
1913,2101
2932,2098
5093,2097
947,2097
78349,2093
5747,2093
52952,2089
810,2085
143859,2085
2822,2084
4010,2082
848,2081
2579,2080
1202,2077
64,2076
117590,2075
73344,2074
3525,2072
4866,2072
7007,2070
6669,2069
80969,2066
59421,2066
160080,2063
204352,2061
140247,2061
3871,2060
4254,2059
1474,2059
7123,2058
259,2057
49822,2055
180297,2055
27801,2054
69306,2052
3097,2052
2497,2051
2372,2051
37731,2051
193950,2049
4228,2047
102993,2047
72720,2047
37830,2047
3268,2046
2709,2044
73268,2042
47382,2042
1216,2040
55805,2039
78893,2036
113573,2033
37720,2033
4902,2032
32296,2030
1931,2030
48696,2029
6793,2028
54004,2025
102,2025
125916,2014
187031,2013
180497,2012
44397,2010
8973,2010
8169,2008
60514,2008
3384,2007
190555,2005
44004,2004
4155,2004
4941,2002
2408,1999
2014,1996
189363,1996
74795,1996
43836,1995
213,1994
36535,1993
173941,1992
7132,1989
85342,1987
42632,1983
2456,1982
111622,1981
5055,1977
61236,1975
3054,1974
2889,1972
42725,1971
1658,1970
2155,1970
5479,1969
34332,1969
134393,1969
3189,1968
48783,1967
92507,1966
2583,1966
58103,1965
5478,1963
5540,1963
3134,1963
1480,1963
4132,1961
4713,1961
1111,1960
68159,1958
65642,1958
45730,1958
110127,1958
171011,1956
101112,1955
2320,1954
2325,1954
8860,1951
611,1951
27815,1949
87192,1948
43560,1946
53318,1942
27846,1941
3987,1941
4546,1940
162350,1939
581,1938
829,1937
105653,1936
7164,1936
2163,1935
34534,1934
1797,1934
47999,1932
2236,1931
627,1931
176751,1929
3032,1929
95105,1928
445,1928
5047,1927
4225,1926
4387,1925
5876,1925
2159,1924
2328,1922
74228,1922
1683,1920
193065,1918
1734,1918
160718,1918
54256,1917
8633,1916
79242,1916
5146,1914
200306,1913
5959,1913
1082,1912
3129,1911
7802,1910
4814,1910
177651,1910
3684,1909
2961,1909
217655,1908
3852,1907
43396,1906
1752,1906
6731,1906
4322,1905
8937,1905
33437,1905
2633,1905
152017,1903
1730,1902
3546,1901
27592,1901
3707,1900
5942,1900
2798,1899
142997,1898
6305,1898
365,1898
2373,1894
66171,1893
39444,1891
704,1890
66509,1888
6975,1888
2693,1888
212461,1886
2550,1884
160271,1883
5572,1883
26131,1883
174727,1883
87234,1882
2249,1881
4056,1879
3811,1877
2922,1876
196997,1875
2392,1874
1177,1874
1007,1872
95309,1868
3061,1868
8866,1867
196889,1866
4167,1865
4465,1865
7701,1865
1361,1863
110882,1861
948,1861
2033,1860
3784,1860
47044,1860
2843,1859
7842,1859
1346,1859
27731,1859
3296,1858
74946,1858
437,1856
174909,1855
886,1855
4799,1854
255335,1853
4427,1852
119155,1850
42734,1849
2877,1848
3266,1847
943,1846
45726,1845
67997,1844
33154,1839
2806,1838
194016,1838
96488,1837
4616,1837
199,1837
4990,1836
33834,1836
421,1832
2560,1832
136562,1832
79553,1831
1966,1830
901,1830
82667,1829
7137,1828
8643,1828
2815,1827
4396,1826
46062,1825
938,1823
3927,1821
766,1821
5530,1817
77307,1817
135567,1816
181315,1816
65802,1816
4544,1816
2596,1815
114795,1814
3754,1812
2344,1811
91653,1810
1840,1809
4703,1808
206246,1808
38798,1807
258,1807
347,1807
3310,1805
102880,1804
65216,1804
2070,1803
27,1802
5296,1802
416,1799
1866,1798
3549,1798
6338,1798
1889,1798
2883,1797
5072,1797
27839,1797
3682,1796
3528,1795
33669,1794
103539,1793
2970,1791
40851,1789
3896,1788
1487,1788
208939,1788
2905,1788
3521,1787
8870,1786
3564,1786
46322,1786
32029,1785
132796,1785
6966,1784
4047,1783
111743,1783
132480,1783
6645,1783
52694,1782
32017,1782
73290,1780
63436,1776
3169,1774
5319,1774
1392,1773
130073,1773
1050,1772
37384,1771
53460,1770
45732,1769
100163,1769
42718,1766
56715,1765
79428,1764
80846,1764
90057,1763
7366,1761
7116,1761
90345,1760
191,1759
558,1759
108727,1759
2120,1758
3841,1757
6538,1757
5508,1754
4329,1753
4090,1753
1363,1752
801,1750
3932,1750
5312,1749
1014,1749
8507,1749
4867,1747
4159,1746
5247,1746
8974,1745
26903,1745
2936,1743
4719,1742
1190,1740
6266,1739
90522,1738
93326,1737
4234,1736
5853,1736
90430,1736
2202,1736
3404,1735
2549,1735
2907,1734
213207,1732
2252,1730
946,1730
5120,1730
851,1730
27266,1728
200540,1728
3004,1727
27156,1727
569,1727
167036,1727
59126,1727
1593,1726
1821,1726
113378,1725
7766,1724
3075,1720
95858,1720
4359,1718
6707,1718
7247,1718
4356,1716
5401,1716
179119,1716
127108,1714
4533,1714
39231,1712
6617,1711
75985,1711
3467,1711
4735,1709
1972,1709
251086,1708
3091,1708
2206,1705
2439,1704
5650,1703
112804,1703
3074,1703
116799,1702
86347,1702
1390,1701
6724,1699
93272,1698
3093,1697
6951,1696
122902,1696
241272,1695
93270,1694
2771,1694
65088,1693
51575,1692
50912,1692
2906,1691
224280,1689
511,1688
120635,1688
3918,1687
107771,1686
1976,1685
161922,1685
2151,1685
3831,1684
1414,1684
4587,1683
117444,1680
156,1679
31804,1678
2287,1678
192245,1678
2935,1678
49961,1677
96281,1676
3616,1675
1836,1673
2429,1672
71211,1672
5389,1671
51080,1670
94070,1669
1003,1666
5222,1666
182823,1665
56176,1665
1150,1664
1034,1663
3153,1661
2846,1660
200838,1659
1004,1658
72731,1656
90600,1654
3973,1654
5524,1653
5804,1653
1453,1652
1995,1651
93831,1651
612,1649
26133,1649
2184,1649
192379,1648
96691,1646
156387,1646
302,1645
334,1645
58105,1644
2374,1644
30803,1644
8253,1644
1973,1644
72395,1643
5220,1642
56805,1640
135137,1640
2613,1639
1191,1638
195497,1638
110501,1637
3270,1635
73023,1634
148671,1634
7934,1633
2351,1631
1848,1631
1083,1631
279812,1631
33171,1630
1592,1629
2504,1629
3708,1626
180095,1626
3179,1624
31420,1624
2106,1623
3802,1623
4248,1623
3824,1623
3733,1622
62376,1622
105197,1621
47423,1620
69436,1618
1648,1617
3760,1617
3163,1617
8607,1616
2240,1615
53550,1615
184399,1614
1161,1613
275,1611
242774,1609
88235,1608
1011,1606
1762,1603
133645,1603
250010,1602
71282,1602
278446,1602
5666,1601
936,1601
3879,1601
112897,1601
3272,1600
33164,1600
4091,1599
1419,1598
33880,1598
90717,1596
8879,1596
2829,1595
2696,1595
63853,1594
36276,1594
47640,1593
725,1591
196417,1590
4133,1590
2520,1588
78088,1588
77800,1586
202749,1586
330,1584
205072,1583
5955,1582
4654,1580
4757,1579
4349,1578
5159,1578
50804,1576
5309,1575
78836,1574
828,1574
6808,1574
2553,1574
130520,1571
156726,1571
2337,1571
116977,1570
80831,1570
1977,1569
606,1569
5016,1568
71205,1567
40581,1566
8526,1565
33085,1564
3102,1563
1006,1562
170875,1561
70728,1561
2495,1560
142448,1560
143657,1560
100498,1559
71518,1556
2668,1555
96432,1553
207233,1553
99145,1553
429,1552
3079,1551
102800,1551
171765,1551
4508,1551
2099,1550
134170,1550
8493,1549
6566,1549
6663,1548
2574,1548
5480,1547
55872,1547
204542,1546
1399,1545
3712,1545
2448,1545
3177,1545
95207,1545
7155,1544
4725,1544
74685,1543
5415,1543
82852,1542
3244,1541
34338,1539
260667,1539
105468,1538
138210,1536
4821,1536
6166,1536
7481,1536
2555,1535
7573,1533
2349,1532
8477,1532
3566,1531
7027,1531
7235,1530
2102,1529
4978,1527
8614,1527
6290,1527
8880,1524
273891,1524
2796,1524
92422,1523
41573,1523
62394,1522
5139,1522
3204,1522
8604,1521
2929,1520
3925,1519
1401,1519
39381,1518
3649,1518
1785,1517
96110,1517
4474,1515
117887,1515
103883,1515
6184,1514
136016,1514
2568,1514
8,1510
6932,1510
128838,1510
7376,1509
116161,1508
833,1507
7587,1506
61729,1504
31427,1503
506,1503
44828,1503
113348,1502
7234,1502
4086,1501
106441,1501
1016,1500
340,1499
2354,1499
34323,1499
665,1499
3135,1499
34520,1498
6818,1498
6666,1498
110591,1497
35,1497
326,1497
4649,1496
7036,1496
184471,1494
313,1494
162602,1493
91094,1493
50798,1492
62644,1492
89039,1491
5027,1491
176929,1489
3950,1488
135141,1487
1992,1486
2066,1486
6301,1485
126,1482
118997,1482
2097,1481
170355,1481
2119,1480
4733,1480
1946,1480
6881,1479
173369,1479
102033,1479
1649,1478
1066,1477
7980,1476
80860,1476
8948,1474
2263,1473
5803,1473
3342,1472
3181,1471
117881,1471
74275,1470
26242,1468
3864,1468
2361,1467
3594,1466
1979,1466
7150,1465
95873,1465
1858,1465
7925,1463
2736,1462
162598,1460
4846,1457
6810,1457
2789,1457
136018,1456
52319,1455
4372,1454
549,1453
49932,1452
131013,1452
33158,1452
6238,1451
5269,1451
2866,1451
2259,1450
111384,1450
1051,1449
58154,1449
473,1449
3099,1449
6286,1448
139642,1448
1432,1448
101739,1447
6299,1446
422,1446
51091,1445
7362,1445
67788,1445
1192,1443
72129,1443
206959,1442
2212,1439
2071,1439
6639,1439
72294,1439
6643,1439
115170,1438
2511,1438
3889,1438
2399,1436
108981,1436
4815,1435
200332,1435
4787,1435
5323,1435
25771,1435
7018,1434
6996,1434
73015,1434
3953,1433
6370,1433
6791,1432
3548,1432
4275,1430
4572,1429
6093,1429
2506,1429
55444,1428
171,1428
5105,1428
6291,1428
1981,1426
6212,1423
809,1422
4030,1421
2488,1421
78266,1420
225625,1420
522,1420
3727,1419
32598,1419
75805,1418
59103,1418
7000,1418
51931,1417
50685,1417
574,1416
58303,1416
2870,1416
1046,1415
7381,1414
118900,1413
64993,1410
165603,1408
170697,1407
4124,1407
74450,1406
108188,1406
892,1406
73319,1405
2457,1402
4265,1402
4951,1402
37382,1402
3873,1400
78316,1400
65585,1400
5941,1399
49772,1399
6379,1398
106491,1398
3992,1397
163809,1397
2181,1395
96606,1393
272525,1393
160954,1392
3693,1390
2807,1390
680,1389
206419,1389
60760,1388
7369,1388
201811,1386
2575,1385
95654,1385
3770,1384
3799,1384
2618,1384
3347,1383
213397,1383
48414,1379
1948,1379
72,1378
352,1377
61350,1377
6985,1375
225984,1375
4464,1375
3251,1374
6954,1374
47122,1373
3576,1373
95558,1372
5107,1371
2670,1371
58156,1370
72356,1369
4899,1368
59727,1368
71252,1368
45442,1367
505,1367
73266,1367
1554,1367
46967,1365
2442,1365
2891,1364
3430,1364
41716,1363
106438,1361
5833,1361
650,1360
85412,1360
1984,1360
3200,1358
158813,1357
3197,1356
80615,1356
1978,1354
66665,1351
58301,1351
117851,1351
1503,1351
92509,1351
93766,1351
469,1349
1809,1348
1938,1348
3726,1347
188773,1346
2178,1346
8581,1345
2436,1345
152079,1344
42418,1344
6263,1344
205,1343
2147,1343
27772,1343
167832,1343
32019,1342
444,1342
127098,1342
101076,1342
71,1341
42004,1341
4936,1340
58347,1339
66371,1338
436,1338
210569,1338
4205,1337
56607,1337
4211,1337
165101,1336
37857,1336
204704,1336
80126,1335
2026,1334
3877,1334
7073,1334
1445,1333
3729,1332
6887,1332
190939,1331
139855,1330
4835,1328
2612,1327
312,1325
100390,1325
108928,1325
2148,1324
74851,1324
3420,1322
4506,1321
40826,1320
26150,1320
172547,1319
2195,1318
69604,1316
101285,1316
67267,1314
99912,1314
3111,1313
47644,1313
4117,1312
69524,1312
65188,1312
275245,1312
2473,1311
6624,1311
1085,1311
512,1309
2927,1309
54281,1308
5339,1308
270,1308
27482,1308
2443,1307
103306,1307
3930,1307
96655,1306
80166,1305
8814,1302
735,1301
1783,1301
281096,1301
30,1300
2639,1300
7700,1299
168344,1298
6197,1297
6959,1297
4220,1296
274,1296
103984,1296
3470,1294
479,1293
3946,1293
8596,1293
59258,1291
2377,1291
2266,1290
155,1289
6777,1289
48142,1288
556,1288
168418,1288
118700,1288
710,1287
26729,1287
7045,1287
81417,1287
3036,1286
4061,1286
7072,1286
131724,1285
1999,1285
189041,1285
97172,1284
141749,1283
44788,1282
2940,1281
7101,1281
7064,1279
3051,1278
61250,1278
278578,1276
3194,1276
4231,1275
8916,1275
1018,1275
2902,1275
140523,1274
700,1273
3394,1273
3125,1272
2787,1271
86835,1271
2036,1271
271,1271
207405,1271
26082,1270
2038,1269
3538,1268
1024,1267
3238,1267
4809,1267
3415,1266
2561,1266
114060,1265
86295,1264
354,1264
2660,1264
88785,1264
167370,1263
4661,1263
1660,1263
188797,1263
3908,1261
117,1261
71108,1260
518,1260
7926,1260
2356,1259
78,1258
4531,1258
52042,1257
170827,1256
99728,1256
2799,1256
1980,1255
2836,1254
3063,1253
4292,1253
7982,1253
433,1252
183843,1252
2611,1252
104908,1252
2888,1251
7698,1251
6820,1250
1498,1249
58162,1249
59018,1248
6322,1248
718,1248
223204,1248
115664,1248
3364,1247
2091,1246
8827,1246
80551,1246
1985,1246
656,1246
126548,1245
4383,1245
6902,1244
165347,1243
179,1243
49824,1243
68,1241
5668,1240
5899,1240
4443,1240
183421,1240
63479,1240
36527,1239
98056,1239
3598,1239
2925,1239
