dimension_id,dimension_name,option_id,display_text,bt_score
15,Ensemble Cast Dynamics,26242,Duel (1971),-0.58715
15,Ensemble Cast Dynamics,192379,First Man (2018),-0.460756
15,Ensemble Cast Dynamics,4254,Crocodile Dundee in Los Angeles (2001),-0.288434
15,Ensemble Cast Dynamics,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.637292
15,Ensemble Cast Dynamics,371,"Paper, The (1994)",0.809822
15,Ensemble Cast Dynamics,258,"Kid in King Arthur's Court, A (1995)",-0.273877
16,Social Justice Themes,1453,"Beautician and the Beast, The (1997)",-0.124667
16,Social Justice Themes,71282,"Food, Inc. (2008)",0.560799
16,Social Justice Themes,1976,Friday the 13th Part 3: 3D (1982),-0.1306
16,Social Justice Themes,3062,"Longest Day, The (1962)",-0.118128
16,Social Justice Themes,73929,Legion (2010),-0.120054
16,Social Justice Themes,354,Cobb (1994),-0.125855
16,Social Justice Themes,801,Harriet the Spy (1996),-0.126107
16,Social Justice Themes,286897,Spider-Man: Across the Spider-Verse (2023),-0.099514
16,Social Justice Themes,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.115007
16,Social Justice Themes,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),-0.133945
16,Social Justice Themes,169906,The Night Of (2016),0.8108
16,Social Justice Themes,1019,"20,000 Leagues Under the Sea (1954)",-0.125855
16,Social Justice Themes,5,Father of the Bride Part II (1995),-0.12023
16,Social Justice Themes,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.127404
16,Social Justice Themes,192803,Bohemian Rhapsody (2018),-0.120739
16,Social Justice Themes,971,Cat on a Hot Tin Roof (1958),-0.121055
16,Social Justice Themes,244178,The Northman,-0.126304
16,Social Justice Themes,1378,Young Guns (1988),-0.127489
16,Social Justice Themes,104283,"Wind Rises, The (Kaze tachinu) (2013)",0.109104
16,Social Justice Themes,57532,Meet the Spartans (2008),-0.136598
16,Social Justice Themes,2026,Disturbing Behavior (1998),0.287027
16,Social Justice Themes,1015,Homeward Bound: The Incredible Journey (1993),-0.125677
16,Social Justice Themes,3877,Supergirl (1984),-0.126887
16,Social Justice Themes,7137,"Cooler, The (2003)",-0.114296
16,Social Justice Themes,2261,One Crazy Summer (1986),-0.129335
16,Social Justice Themes,32460,Knockin' on Heaven's Door (1997),-0.105295
16,Social Justice Themes,8908,Ladder 49 (2004),-0.107948
16,Social Justice Themes,3145,Cradle Will Rock (1999),0.534765
16,Social Justice Themes,2686,"Red Violin, The (Violon rouge, Le) (1998)",-0.121446
16,Social Justice Themes,2739,"Color Purple, The (1985)",0.785815
16,Social Justice Themes,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",1.0
16,Social Justice Themes,93272,Dr. Seuss' The Lorax (2012),0.500647
16,Social Justice Themes,2116,"Lord of the Rings, The (1978)",-0.123839
16,Social Justice Themes,57274,[REC] (2007),-0.11715
16,Social Justice Themes,2787,Cat's Eye (1985),-0.121745
16,Social Justice Themes,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",-0.051242
16,Social Justice Themes,5876,"Quiet American, The (2002)",0.665827
16,Social Justice Themes,1391,Mars Attacks! (1996),-0.125592
16,Social Justice Themes,1949,"Man for All Seasons, A (1966)",0.037501
16,Social Justice Themes,8860,Cellular (2004),-0.119027
16,Social Justice Themes,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),-0.122883
16,Social Justice Themes,37384,Waiting... (2005),-0.125696
16,Social Justice Themes,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.122851
16,Social Justice Themes,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),0.710448
16,Social Justice Themes,3022,"General, The (1926)",-0.129895
16,Social Justice Themes,58293,"10,000 BC (2008)",-0.125656
16,Social Justice Themes,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.128066
16,Social Justice Themes,8827,"Bill Cosby, Himself (1983)",-0.120808
16,Social Justice Themes,8169,*batteries not included (1987),-0.00624
16,Social Justice Themes,2,Jumanji (1995),-0.12953
16,Social Justice Themes,1059,William Shakespeare's Romeo + Juliet (1996),-0.111845
16,Social Justice Themes,7381,"Whole Ten Yards, The (2004)",-0.124797
16,Social Justice Themes,5941,Drumline (2002),-0.029792
16,Social Justice Themes,2334,"Siege, The (1998)",0.378094
16,Social Justice Themes,3204,"Boys from Brazil, The (1978)",0.262059
16,Social Justice Themes,2546,"Deep End of the Ocean, The (1999)",-0.114924
16,Social Justice Themes,433,Clean Slate (1994),-0.123588
16,Social Justice Themes,1372,Star Trek VI: The Undiscovered Country (1991),0.10153
16,Social Justice Themes,1680,Sliding Doors (1998),-0.120457
16,Social Justice Themes,1132,Manon of the Spring (Manon des sources) (1986),0.113078
16,Social Justice Themes,3100,"River Runs Through It, A (1992)",-0.11497
16,Social Justice Themes,725,"Great White Hype, The (1996)",0.586856
16,Social Justice Themes,66934,Dr. Horrible's Sing-Along Blog (2008),-0.078109
16,Social Justice Themes,100498,"Good Day to Die Hard, A (2013)",-0.119666
16,Social Justice Themes,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.124498
16,Social Justice Themes,2504,200 Cigarettes (1999),-0.118251
16,Social Justice Themes,2212,"Man Who Knew Too Much, The (1934)",-0.121461
16,Social Justice Themes,80590,Wall Street: Money Never Sleeps (2010),0.341383
16,Social Justice Themes,2771,Brokedown Palace (1999),0.321713
16,Social Justice Themes,2376,"View to a Kill, A (1985)",-0.122205
16,Social Justice Themes,1005,D3: The Mighty Ducks (1996),-0.129884
16,Social Justice Themes,111759,Edge of Tomorrow (2014),-0.123633
16,Social Justice Themes,161922,The Edge of Seventeen (2016),-0.098614
16,Social Justice Themes,3754,"Adventures of Rocky and Bullwinkle, The (2000)",-0.126782
16,Social Justice Themes,86142,13 Assassins (Jûsan-nin no shikaku) (2010),-0.098311
16,Social Justice Themes,114847,Autómata (Automata) (2014),-0.035591
16,Social Justice Themes,973,Meet John Doe (1941),0.526471
16,Social Justice Themes,6958,"Haunted Mansion, The (2003)",-0.130894
16,Social Justice Themes,2381,Police Academy 4: Citizens on Patrol (1987),-0.12078
16,Social Justice Themes,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.11944
16,Social Justice Themes,328,Tales from the Crypt Presents: Demon Knight (1995),-0.127796
16,Social Justice Themes,1913,Picnic at Hanging Rock (1975),-0.126729
16,Social Justice Themes,202429,Once Upon a Time in Hollywood (2019),-0.122415
16,Social Justice Themes,6534,Hulk (2003),-0.123459
16,Social Justice Themes,2639,Mommie Dearest (1981),-0.113675
16,Social Justice Themes,72294,"Christmas Carol, A (2009)",-0.085084
16,Social Justice Themes,7842,Dune (2000),0.140877
16,Social Justice Themes,47640,Beerfest (2006),-0.12323
16,Social Justice Themes,1998,Exorcist II: The Heretic (1977),-0.121734
16,Social Justice Themes,4681,"War of the Roses, The (1989)",-0.119605
16,Social Justice Themes,2375,"Money Pit, The (1986)",-0.128374
16,Social Justice Themes,32587,Sin City (2005),-0.103896
16,Social Justice Themes,5833,Dog Soldiers (2002),-0.125934
16,Social Justice Themes,51091,Black Snake Moan (2006),0.366893
16,Social Justice Themes,26242,Duel (1971),-0.127276
16,Social Justice Themes,192379,First Man (2018),-0.114728
16,Social Justice Themes,4254,Crocodile Dundee in Los Angeles (2001),-0.13221
16,Social Justice Themes,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.122503
16,Social Justice Themes,371,"Paper, The (1994)",-0.092822
16,Social Justice Themes,258,"Kid in King Arthur's Court, A (1995)",-0.121071
17,Cultural Authenticity,1453,"Beautician and the Beast, The (1997)",-0.118594
17,Cultural Authenticity,71282,"Food, Inc. (2008)",-0.317181
17,Cultural Authenticity,1976,Friday the 13th Part 3: 3D (1982),-0.32078
17,Cultural Authenticity,3062,"Longest Day, The (1962)",0.269983
17,Cultural Authenticity,73929,Legion (2010),-0.342884
17,Cultural Authenticity,354,Cobb (1994),-0.093015
17,Cultural Authenticity,801,Harriet the Spy (1996),-0.342278
17,Cultural Authenticity,286897,Spider-Man: Across the Spider-Verse (2023),-0.03629
17,Cultural Authenticity,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",0.753848
17,Cultural Authenticity,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),0.483346
17,Cultural Authenticity,169906,The Night Of (2016),0.643195
17,Cultural Authenticity,1019,"20,000 Leagues Under the Sea (1954)",0.261513
17,Cultural Authenticity,5,Father of the Bride Part II (1995),-0.329661
17,Cultural Authenticity,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.218672
17,Cultural Authenticity,192803,Bohemian Rhapsody (2018),0.183921
17,Cultural Authenticity,971,Cat on a Hot Tin Roof (1958),0.132045
17,Cultural Authenticity,244178,The Northman,0.577888
17,Cultural Authenticity,1378,Young Guns (1988),0.066132
17,Cultural Authenticity,104283,"Wind Rises, The (Kaze tachinu) (2013)",0.901686
17,Cultural Authenticity,57532,Meet the Spartans (2008),-0.334241
17,Cultural Authenticity,2026,Disturbing Behavior (1998),-0.322589
17,Cultural Authenticity,1015,Homeward Bound: The Incredible Journey (1993),-0.334046
17,Cultural Authenticity,3877,Supergirl (1984),-0.332869
17,Cultural Authenticity,7137,"Cooler, The (2003)",-0.336376
17,Cultural Authenticity,2261,One Crazy Summer (1986),-0.324469
17,Cultural Authenticity,32460,Knockin' on Heaven's Door (1997),0.461246
17,Cultural Authenticity,8908,Ladder 49 (2004),-0.312581
17,Cultural Authenticity,3145,Cradle Will Rock (1999),0.310404
17,Cultural Authenticity,2686,"Red Violin, The (Violon rouge, Le) (1998)",0.854903
17,Cultural Authenticity,2739,"Color Purple, The (1985)",0.547568
17,Cultural Authenticity,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",1.0
17,Cultural Authenticity,93272,Dr. Seuss' The Lorax (2012),-0.337511
17,Cultural Authenticity,2116,"Lord of the Rings, The (1978)",-0.234208
17,Cultural Authenticity,57274,[REC] (2007),-0.052223
17,Cultural Authenticity,2787,Cat's Eye (1985),-0.311441
17,Cultural Authenticity,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",0.555392
17,Cultural Authenticity,5876,"Quiet American, The (2002)",0.977979
17,Cultural Authenticity,1391,Mars Attacks! (1996),-0.321696
17,Cultural Authenticity,1949,"Man for All Seasons, A (1966)",0.689829
17,Cultural Authenticity,8860,Cellular (2004),-0.335916
17,Cultural Authenticity,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),0.295395
17,Cultural Authenticity,37384,Waiting... (2005),-0.335455
17,Cultural Authenticity,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.254486
17,Cultural Authenticity,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),0.763675
17,Cultural Authenticity,3022,"General, The (1926)",-0.020919
17,Cultural Authenticity,58293,"10,000 BC (2008)",-0.302917
17,Cultural Authenticity,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.325641
17,Cultural Authenticity,8827,"Bill Cosby, Himself (1983)",-0.264926
17,Cultural Authenticity,8169,*batteries not included (1987),-0.32349
17,Cultural Authenticity,2,Jumanji (1995),-0.322002
17,Cultural Authenticity,1059,William Shakespeare's Romeo + Juliet (1996),-0.094696
17,Cultural Authenticity,7381,"Whole Ten Yards, The (2004)",-0.315363
17,Cultural Authenticity,5941,Drumline (2002),0.346003
17,Cultural Authenticity,2334,"Siege, The (1998)",-0.325498
17,Cultural Authenticity,3204,"Boys from Brazil, The (1978)",0.627108
17,Cultural Authenticity,2546,"Deep End of the Ocean, The (1999)",-0.319421
17,Cultural Authenticity,433,Clean Slate (1994),-0.324237
17,Cultural Authenticity,1372,Star Trek VI: The Undiscovered Country (1991),-0.029528
17,Cultural Authenticity,1680,Sliding Doors (1998),-0.309653
17,Cultural Authenticity,1132,Manon of the Spring (Manon des sources) (1986),0.789301
17,Cultural Authenticity,3100,"River Runs Through It, A (1992)",0.132256
17,Cultural Authenticity,725,"Great White Hype, The (1996)",0.150491
17,Cultural Authenticity,66934,Dr. Horrible's Sing-Along Blog (2008),-0.322076
17,Cultural Authenticity,100498,"Good Day to Die Hard, A (2013)",-0.251463
17,Cultural Authenticity,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.321517
17,Cultural Authenticity,2504,200 Cigarettes (1999),-0.249299
17,Cultural Authenticity,2212,"Man Who Knew Too Much, The (1934)",0.162812
17,Cultural Authenticity,80590,Wall Street: Money Never Sleeps (2010),-0.267336
17,Cultural Authenticity,2771,Brokedown Palace (1999),0.43182
17,Cultural Authenticity,2376,"View to a Kill, A (1985)",-0.250212
17,Cultural Authenticity,1005,D3: The Mighty Ducks (1996),-0.326039
17,Cultural Authenticity,111759,Edge of Tomorrow (2014),-0.319194
17,Cultural Authenticity,161922,The Edge of Seventeen (2016),-0.32616
17,Cultural Authenticity,3754,"Adventures of Rocky and Bullwinkle, The (2000)",-0.309282
17,Cultural Authenticity,86142,13 Assassins (Jûsan-nin no shikaku) (2010),0.733633
17,Cultural Authenticity,114847,Autómata (Automata) (2014),-0.192922
17,Cultural Authenticity,973,Meet John Doe (1941),-0.251056
17,Cultural Authenticity,6958,"Haunted Mansion, The (2003)",-0.314865
17,Cultural Authenticity,2381,Police Academy 4: Citizens on Patrol (1987),-0.342711
17,Cultural Authenticity,232,Eat Drink Man Woman (Yin shi nan nu) (1994),0.978173
17,Cultural Authenticity,328,Tales from the Crypt Presents: Demon Knight (1995),-0.320557
17,Cultural Authenticity,1913,Picnic at Hanging Rock (1975),0.654682
17,Cultural Authenticity,202429,Once Upon a Time in Hollywood (2019),0.409209
17,Cultural Authenticity,6534,Hulk (2003),-0.323194
17,Cultural Authenticity,2639,Mommie Dearest (1981),-0.273566
17,Cultural Authenticity,72294,"Christmas Carol, A (2009)",-0.07708
17,Cultural Authenticity,7842,Dune (2000),0.503446
17,Cultural Authenticity,47640,Beerfest (2006),0.13272
17,Cultural Authenticity,1998,Exorcist II: The Heretic (1977),-0.293932
17,Cultural Authenticity,4681,"War of the Roses, The (1989)",-0.324626
17,Cultural Authenticity,2375,"Money Pit, The (1986)",-0.326515
17,Cultural Authenticity,32587,Sin City (2005),-0.297277
17,Cultural Authenticity,5833,Dog Soldiers (2002),-0.057316
17,Cultural Authenticity,51091,Black Snake Moan (2006),0.408463
17,Cultural Authenticity,26242,Duel (1971),-0.331669
17,Cultural Authenticity,192379,First Man (2018),-0.193899
17,Cultural Authenticity,4254,Crocodile Dundee in Los Angeles (2001),0.237587
17,Cultural Authenticity,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.330237
17,Cultural Authenticity,371,"Paper, The (1994)",-0.290846
17,Cultural Authenticity,258,"Kid in King Arthur's Court, A (1995)",-0.065051
18,Psychological Depth,1453,"Beautician and the Beast, The (1997)",-0.331896
18,Psychological Depth,71282,"Food, Inc. (2008)",-0.302524
18,Psychological Depth,1976,Friday the 13th Part 3: 3D (1982),-0.301156
18,Psychological Depth,3062,"Longest Day, The (1962)",-0.266749
18,Psychological Depth,73929,Legion (2010),-0.229893
18,Psychological Depth,354,Cobb (1994),0.295732
18,Psychological Depth,801,Harriet the Spy (1996),-0.277744
18,Psychological Depth,286897,Spider-Man: Across the Spider-Verse (2023),-0.10095
18,Psychological Depth,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",0.377856
18,Psychological Depth,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),-0.321316
18,Psychological Depth,169906,The Night Of (2016),0.798911
18,Psychological Depth,1019,"20,000 Leagues Under the Sea (1954)",-0.052586
18,Psychological Depth,5,Father of the Bride Part II (1995),-0.26215
18,Psychological Depth,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.349313
18,Psychological Depth,192803,Bohemian Rhapsody (2018),0.073301
18,Psychological Depth,971,Cat on a Hot Tin Roof (1958),0.963181
18,Psychological Depth,244178,The Northman,0.36713
18,Psychological Depth,1378,Young Guns (1988),-0.320938
18,Psychological Depth,104283,"Wind Rises, The (Kaze tachinu) (2013)",0.601578
18,Psychological Depth,57532,Meet the Spartans (2008),-0.370965
18,Psychological Depth,2026,Disturbing Behavior (1998),0.062725
18,Psychological Depth,1015,Homeward Bound: The Incredible Journey (1993),-0.334333
18,Psychological Depth,3877,Supergirl (1984),-0.332033
18,Psychological Depth,7137,"Cooler, The (2003)",0.116006
18,Psychological Depth,2261,One Crazy Summer (1986),-0.338872
18,Psychological Depth,32460,Knockin' on Heaven's Door (1997),0.348922
18,Psychological Depth,8908,Ladder 49 (2004),0.25511
18,Psychological Depth,3145,Cradle Will Rock (1999),-0.213023
18,Psychological Depth,2686,"Red Violin, The (Violon rouge, Le) (1998)",0.1883
18,Psychological Depth,2739,"Color Purple, The (1985)",0.97386
18,Psychological Depth,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0.442246
18,Psychological Depth,93272,Dr. Seuss' The Lorax (2012),-0.317351
18,Psychological Depth,2116,"Lord of the Rings, The (1978)",-0.210912
18,Psychological Depth,57274,[REC] (2007),-0.12505
18,Psychological Depth,2787,Cat's Eye (1985),-0.21763
18,Psychological Depth,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",-0.331452
18,Psychological Depth,5876,"Quiet American, The (2002)",0.530092
18,Psychological Depth,1391,Mars Attacks! (1996),-0.336688
18,Psychological Depth,1949,"Man for All Seasons, A (1966)",0.493375
18,Psychological Depth,8860,Cellular (2004),-0.28537
18,Psychological Depth,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),-0.303067
18,Psychological Depth,37384,Waiting... (2005),-0.341891
18,Psychological Depth,253,Interview with the Vampire: The Vampire Chronicles (1994),0.836918
18,Psychological Depth,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),1.0
18,Psychological Depth,3022,"General, The (1926)",-0.322209
18,Psychological Depth,58293,"10,000 BC (2008)",-0.332706
18,Psychological Depth,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.340086
18,Psychological Depth,8827,"Bill Cosby, Himself (1983)",-0.311605
18,Psychological Depth,8169,*batteries not included (1987),-0.332571
18,Psychological Depth,2,Jumanji (1995),-0.331706
18,Psychological Depth,1059,William Shakespeare's Romeo + Juliet (1996),-0.006786
18,Psychological Depth,7381,"Whole Ten Yards, The (2004)",-0.352164
18,Psychological Depth,5941,Drumline (2002),-0.314979
18,Psychological Depth,2334,"Siege, The (1998)",-0.298788
18,Psychological Depth,3204,"Boys from Brazil, The (1978)",0.142107
18,Psychological Depth,2546,"Deep End of the Ocean, The (1999)",0.892997
18,Psychological Depth,433,Clean Slate (1994),0.121168
18,Psychological Depth,1372,Star Trek VI: The Undiscovered Country (1991),-0.24851
18,Psychological Depth,1680,Sliding Doors (1998),0.037447
18,Psychological Depth,1132,Manon of the Spring (Manon des sources) (1986),0.451846
18,Psychological Depth,3100,"River Runs Through It, A (1992)",0.39759
18,Psychological Depth,725,"Great White Hype, The (1996)",-0.274081
18,Psychological Depth,66934,Dr. Horrible's Sing-Along Blog (2008),0.463941
18,Psychological Depth,100498,"Good Day to Die Hard, A (2013)",-0.090407
18,Psychological Depth,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.314431
18,Psychological Depth,2504,200 Cigarettes (1999),0.019145
18,Psychological Depth,2212,"Man Who Knew Too Much, The (1934)",0.0145
18,Psychological Depth,80590,Wall Street: Money Never Sleeps (2010),0.22652
18,Psychological Depth,2771,Brokedown Palace (1999),0.184708
18,Psychological Depth,2376,"View to a Kill, A (1985)",-0.337829
18,Psychological Depth,1005,D3: The Mighty Ducks (1996),-0.34733
18,Psychological Depth,111759,Edge of Tomorrow (2014),-0.185488
18,Psychological Depth,161922,The Edge of Seventeen (2016),0.24289
18,Psychological Depth,3754,"Adventures of Rocky and Bullwinkle, The (2000)",-0.339726
18,Psychological Depth,86142,13 Assassins (Jûsan-nin no shikaku) (2010),-0.088249
18,Psychological Depth,114847,Autómata (Automata) (2014),-0.175927
18,Psychological Depth,973,Meet John Doe (1941),0.104727
18,Psychological Depth,6958,"Haunted Mansion, The (2003)",-0.303188
18,Psychological Depth,2381,Police Academy 4: Citizens on Patrol (1987),-0.349773
18,Psychological Depth,232,Eat Drink Man Woman (Yin shi nan nu) (1994),0.051664
18,Psychological Depth,328,Tales from the Crypt Presents: Demon Knight (1995),-0.314541
18,Psychological Depth,1913,Picnic at Hanging Rock (1975),0.581675
18,Psychological Depth,202429,Once Upon a Time in Hollywood (2019),0.067327
18,Psychological Depth,6534,Hulk (2003),0.34134
18,Psychological Depth,2639,Mommie Dearest (1981),0.961255
18,Psychological Depth,72294,"Christmas Carol, A (2009)",-0.056379
18,Psychological Depth,7842,Dune (2000),0.11878
18,Psychological Depth,47640,Beerfest (2006),-0.354199
18,Psychological Depth,1998,Exorcist II: The Heretic (1977),0.69954
18,Psychological Depth,4681,"War of the Roses, The (1989)",-0.094047
18,Psychological Depth,2375,"Money Pit, The (1986)",-0.3369
18,Psychological Depth,32587,Sin City (2005),-0.187275
18,Psychological Depth,5833,Dog Soldiers (2002),-0.308684
18,Psychological Depth,51091,Black Snake Moan (2006),0.685592
18,Psychological Depth,26242,Duel (1971),-0.292095
18,Psychological Depth,192379,First Man (2018),0.604467
18,Psychological Depth,4254,Crocodile Dundee in Los Angeles (2001),-0.335057
18,Psychological Depth,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.320974
18,Psychological Depth,371,"Paper, The (1994)",-0.04408
18,Psychological Depth,258,"Kid in King Arthur's Court, A (1995)",-0.317852
19,Adventure Scope,1453,"Beautician and the Beast, The (1997)",-0.159329
19,Adventure Scope,71282,"Food, Inc. (2008)",-0.232156
19,Adventure Scope,1976,Friday the 13th Part 3: 3D (1982),-0.241057
19,Adventure Scope,3062,"Longest Day, The (1962)",0.34379
19,Adventure Scope,73929,Legion (2010),-0.193511
19,Adventure Scope,354,Cobb (1994),-0.240795
19,Adventure Scope,801,Harriet the Spy (1996),-0.23196
19,Adventure Scope,286897,Spider-Man: Across the Spider-Verse (2023),0.892573
19,Adventure Scope,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.246466
19,Adventure Scope,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),0.501102
19,Adventure Scope,169906,The Night Of (2016),-0.225547
19,Adventure Scope,1019,"20,000 Leagues Under the Sea (1954)",0.730742
19,Adventure Scope,5,Father of the Bride Part II (1995),-0.262247
19,Adventure Scope,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.23556
19,Adventure Scope,192803,Bohemian Rhapsody (2018),-0.237912
19,Adventure Scope,971,Cat on a Hot Tin Roof (1958),-0.263849
19,Adventure Scope,244178,The Northman,0.468749
19,Adventure Scope,1378,Young Guns (1988),0.639216
19,Adventure Scope,104283,"Wind Rises, The (Kaze tachinu) (2013)",-0.230976
19,Adventure Scope,57532,Meet the Spartans (2008),-0.219897
19,Adventure Scope,2026,Disturbing Behavior (1998),-0.218923
19,Adventure Scope,1015,Homeward Bound: The Incredible Journey (1993),0.389827
19,Adventure Scope,3877,Supergirl (1984),0.48495
19,Adventure Scope,7137,"Cooler, The (2003)",-0.240496
19,Adventure Scope,2261,One Crazy Summer (1986),0.021123
19,Adventure Scope,32460,Knockin' on Heaven's Door (1997),0.27643
19,Adventure Scope,8908,Ladder 49 (2004),-0.235754
19,Adventure Scope,3145,Cradle Will Rock (1999),-0.238298
19,Adventure Scope,2686,"Red Violin, The (Violon rouge, Le) (1998)",0.235894
19,Adventure Scope,2739,"Color Purple, The (1985)",-0.243471
19,Adventure Scope,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0.666494
19,Adventure Scope,93272,Dr. Seuss' The Lorax (2012),0.316742
19,Adventure Scope,2116,"Lord of the Rings, The (1978)",0.788048
19,Adventure Scope,57274,[REC] (2007),-0.233211
19,Adventure Scope,2787,Cat's Eye (1985),-0.220614
19,Adventure Scope,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",-0.242795
19,Adventure Scope,5876,"Quiet American, The (2002)",-0.225248
19,Adventure Scope,1391,Mars Attacks! (1996),0.276501
19,Adventure Scope,1949,"Man for All Seasons, A (1966)",-0.253767
19,Adventure Scope,8860,Cellular (2004),-0.214358
19,Adventure Scope,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),0.678422
19,Adventure Scope,37384,Waiting... (2005),-0.271633
19,Adventure Scope,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.059078
19,Adventure Scope,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),-0.230592
19,Adventure Scope,3022,"General, The (1926)",0.132048
19,Adventure Scope,58293,"10,000 BC (2008)",1.0
19,Adventure Scope,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),0.00472
19,Adventure Scope,8827,"Bill Cosby, Himself (1983)",-0.281259
19,Adventure Scope,8169,*batteries not included (1987),-0.223834
19,Adventure Scope,2,Jumanji (1995),0.825757
19,Adventure Scope,1059,William Shakespeare's Romeo + Juliet (1996),-0.236324
19,Adventure Scope,7381,"Whole Ten Yards, The (2004)",-0.233654
19,Adventure Scope,5941,Drumline (2002),-0.223967
19,Adventure Scope,2334,"Siege, The (1998)",-0.228403
19,Adventure Scope,3204,"Boys from Brazil, The (1978)",0.031196
19,Adventure Scope,2546,"Deep End of the Ocean, The (1999)",-0.247075
19,Adventure Scope,433,Clean Slate (1994),-0.231718
19,Adventure Scope,1372,Star Trek VI: The Undiscovered Country (1991),0.591038
19,Adventure Scope,1680,Sliding Doors (1998),-0.242669
19,Adventure Scope,1132,Manon of the Spring (Manon des sources) (1986),-0.234179
19,Adventure Scope,3100,"River Runs Through It, A (1992)",-0.231777
19,Adventure Scope,725,"Great White Hype, The (1996)",-0.236716
19,Adventure Scope,66934,Dr. Horrible's Sing-Along Blog (2008),-0.234224
19,Adventure Scope,100498,"Good Day to Die Hard, A (2013)",0.210519
19,Adventure Scope,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.247363
19,Adventure Scope,2504,200 Cigarettes (1999),-0.23465
19,Adventure Scope,2212,"Man Who Knew Too Much, The (1934)",0.157039
19,Adventure Scope,80590,Wall Street: Money Never Sleeps (2010),-0.240213
19,Adventure Scope,2771,Brokedown Palace (1999),-0.092167
19,Adventure Scope,2376,"View to a Kill, A (1985)",0.256116
19,Adventure Scope,1005,D3: The Mighty Ducks (1996),-0.235363
19,Adventure Scope,111759,Edge of Tomorrow (2014),0.348214
19,Adventure Scope,161922,The Edge of Seventeen (2016),-0.238845
19,Adventure Scope,3754,"Adventures of Rocky and Bullwinkle, The (2000)",0.508858
19,Adventure Scope,86142,13 Assassins (Jûsan-nin no shikaku) (2010),0.095407
19,Adventure Scope,114847,Autómata (Automata) (2014),-0.081178
19,Adventure Scope,973,Meet John Doe (1941),-0.230439
19,Adventure Scope,6958,"Haunted Mansion, The (2003)",-0.033226
19,Adventure Scope,2381,Police Academy 4: Citizens on Patrol (1987),-0.234111
19,Adventure Scope,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.250655
19,Adventure Scope,328,Tales from the Crypt Presents: Demon Knight (1995),-0.185427
19,Adventure Scope,1913,Picnic at Hanging Rock (1975),-0.224447
