lambda,scale,alpha,qualtrics_id,condition,domain,fold,n_test,test_acc_std,test_ll_std,test_acc_part,test_ll_part,delta_ll,delta_acc
0.5,0.75,0.75,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,1,4,0.5,-0.6920848654673555,0.5,-0.6847335642935877,0.00735130117376781,0.0
0.5,0.75,0.75,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,2,4,0.75,-0.6926821806338346,0.75,-0.6914148656447386,0.0012673149890959357,0.0
0.5,0.75,0.75,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,3,4,0.5,-0.6925047484490472,0.5,-0.690727274357102,0.0017774740919451748,0.0
0.5,0.75,0.75,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,4,4,0.5,-0.6936433799394314,0.5,-0.7004295329049678,-0.006786152965536418,0.0
0.5,0.75,0.75,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,0,5,0.8,-0.6915098669160649,0.8,-0.6701176363835721,0.02139223053249273,0.0
0.5,0.75,0.75,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,1,5,0.6,-0.690806185488559,0.6,-0.6639219247201416,0.026884260768417434,0.0
0.5,0.75,0.75,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,2,5,0.8,-0.6908536245536288,0.8,-0.6647120976510607,0.026141526902568102,0.0
0.5,0.75,0.75,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,3,5,0.8,-0.6915137653328134,0.6,-0.6748723513843735,0.016641413948439876,-0.20000000000000007
0.5,0.75,0.75,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,0,4,0.75,-0.6925585495452946,0.75,-0.6972909770883464,-0.004732427543051809,0.0
0.5,0.75,0.75,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,1,4,0.5,-0.692981251064235,0.5,-0.6914523444894154,0.0015289065748196329,0.0
0.5,0.75,0.75,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,2,4,0.25,-0.693020012554981,0.25,-0.7067466298619542,-0.013726617306973221,0.0
0.5,0.75,0.75,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,3,4,1.0,-0.6923061806371242,0.75,-0.6826310597989627,0.009675120838161577,-0.25
0.5,0.75,0.75,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,4,4,0.75,-0.6922461602262034,0.75,-0.6857238979629151,0.0065222622632883365,0.0
0.5,0.75,0.75,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,0,5,1.0,-0.690222392201228,1.0,-0.6540982696633939,0.03612412253783415,0.0
0.5,0.75,0.75,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,1,5,0.8,-0.6912457920133276,1.0,-0.6641774081949301,0.02706838381839749,0.19999999999999996
0.5,0.75,0.75,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,2,5,0.6,-0.6923603456842805,0.4,-0.6842526945023523,0.008107651181928244,-0.19999999999999996
0.5,0.75,0.75,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,3,5,0.8,-0.6900271794005838,1.0,-0.6498574558368376,0.04016972356374615,0.19999999999999996
0.5,0.75,0.75,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,0,4,1.0,-0.6919280667454282,1.0,-0.6749644979488787,0.016963568796549477,0.0
0.5,0.75,0.75,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,1,4,0.5,-0.6928210627175507,1.0,-0.6839996340497114,0.008821428667839304,0.5
0.5,0.75,0.75,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,2,4,1.0,-0.6925045821357162,0.75,-0.6838450336498021,0.008659548485914104,-0.25
0.5,0.75,0.75,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,3,4,0.75,-0.6929586161800017,0.75,-0.6931113487313141,-0.0001527325513124289,0.0
0.5,0.75,0.75,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,4,4,0.75,-0.6921518574026817,0.5,-0.6824270162858944,0.009724841116787286,-0.25
0.5,0.75,0.75,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,0,4,0.75,-0.692169622767719,0.75,-0.679337206274969,0.01283241649275002,0.0
0.5,0.75,0.75,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,1,4,0.5,-0.6921245155651763,0.5,-0.6808234564219243,0.011301059143251968,0.0
0.5,0.75,0.75,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,2,4,0.25,-0.6934837659178836,0.5,-0.696816122903618,-0.0033323569857344193,0.25
0.5,0.75,0.75,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,3,4,0.5,-0.6932357233524356,0.5,-0.6925746527392281,0.0006610706132074151,0.0
0.5,0.75,0.75,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,4,4,0.75,-0.6924225385240101,0.75,-0.678362920258171,0.014059618265839124,0.0
0.5,0.75,0.75,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,0,4,0.5,-0.6926941351033684,0.5,-0.6862912356752999,0.006402899428068487,0.0
0.5,0.75,0.75,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,1,4,0.25,-0.6940710556215365,0.25,-0.6886408299680935,0.005430225653442977,0.0
0.5,0.75,0.75,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,2,4,0.25,-0.6938039134381895,0.25,-0.7045150390501984,-0.010711125612008932,0.0
0.5,0.75,0.75,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,3,4,0.75,-0.6920861844549647,0.75,-0.6762253056265439,0.0158608788284208,0.0
0.5,0.75,0.75,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,4,4,1.0,-0.6918386995488164,1.0,-0.67204006391639,0.019798635632426342,0.0
0.5,0.75,0.75,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,0,4,1.0,-0.6924009679036246,0.75,-0.6874583780599218,0.0049425898437027715,-0.25
0.5,0.75,0.75,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,1,4,1.0,-0.6914967585051052,0.75,-0.6765675309391579,0.014929227565947278,-0.25
0.5,0.75,0.75,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,2,4,0.5,-0.6916899171728221,0.75,-0.6793148839366296,0.01237503323619249,0.25
0.5,0.75,0.75,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,3,4,0.5,-0.6925555829975424,0.5,-0.6810609930213359,0.011494589976206449,0.0
0.5,0.75,0.75,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,4,4,0.5,-0.6934639971088424,0.25,-0.6955179561564477,-0.0020539590476053027,-0.25
0.5,0.75,0.75,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,0,4,0.75,-0.6918140257887567,1.0,-0.6797458424896706,0.0120681832990861,0.25
0.5,0.75,0.75,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,1,4,0.75,-0.6912834457678454,1.0,-0.6741635840037872,0.01711986176405822,0.25
0.5,0.75,0.75,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,2,4,1.0,-0.6919592595083794,0.75,-0.6815071149743193,0.010452144534060182,-0.25
0.5,0.75,0.75,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,3,4,0.5,-0.6923729489017025,0.5,-0.6847186277816748,0.0076543211200277295,0.0
0.5,0.75,0.75,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,4,4,0.75,-0.6914575245591041,0.75,-0.6815091684523856,0.009948356106718514,0.0
0.5,0.75,0.75,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,0,4,0.75,-0.6916294137246326,0.5,-0.6810608505724001,0.010568563152232535,-0.25
0.5,0.75,0.75,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,1,4,0.5,-0.6922729032778986,0.5,-0.6865093027065663,0.005763600571332295,0.0
0.5,0.75,0.75,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,2,4,1.0,-0.6913990748711327,0.75,-0.6750796680124271,0.016319406858705587,-0.25
0.5,0.75,0.75,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,3,4,0.75,-0.6917636640252386,1.0,-0.6761017410936301,0.015661922931608507,0.25
0.5,0.75,0.75,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,4,4,0.75,-0.6918227014195795,1.0,-0.6776366428917455,0.014186058527833945,0.25
0.5,0.75,1.0,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,0,4,0.75,-0.6923275991814979,0.5,-0.6995818990948391,-0.007254299913341256,-0.25
0.5,0.75,1.0,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,1,4,0.5,-0.692107728588651,0.5,-0.6929671167247302,-0.0008593881360792199,0.0
0.5,0.75,1.0,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,2,4,0.5,-0.6930055898490717,0.5,-0.6883406668789299,0.0046649229701417605,0.0
0.5,0.75,1.0,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,3,4,0.75,-0.6921698893625947,0.75,-0.6853264136867459,0.006843475675848865,0.0
0.5,0.75,1.0,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,4,4,0.5,-0.6916124977152831,0.5,-0.6921595349487937,-0.0005470372335105722,0.0
0.5,0.75,1.0,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,0,4,0.75,-0.6928161057074206,0.5,-0.6897915200958723,0.0030245856115482805,-0.25
0.5,0.75,1.0,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,1,4,0.25,-0.6937101957354634,0.25,-0.7024014598251807,-0.00869126408971721,0.0
0.5,0.75,1.0,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,2,4,0.75,-0.6924772749383264,0.5,-0.6920316026955327,0.00044567224279379314,-0.25
0.5,0.75,1.0,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,3,4,0.75,-0.692553249130433,0.5,-0.6916283457754704,0.0009249033549626473,-0.25
0.5,0.75,1.0,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,4,4,0.5,-0.6927715965415814,0.25,-0.6977346295782069,-0.004963033036625486,-0.25
0.5,0.75,1.0,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,0,4,1.0,-0.6922145708976619,0.75,-0.6870144631768599,0.0052001077208020385,-0.25
0.5,0.75,1.0,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,1,4,0.5,-0.6935194048429342,0.5,-0.7027541557617354,-0.009234750918801216,0.0
0.5,0.75,1.0,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,2,4,0.5,-0.6928434999593708,0.5,-0.693833486167347,-0.00098998620797619,0.0
0.5,0.75,1.0,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,3,4,0.5,-0.6925147737062834,1.0,-0.684002873648212,0.008511900058071453,0.5
0.5,0.75,1.0,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,4,4,0.75,-0.6922641213528324,1.0,-0.6828066413790777,0.00945747997375479,0.25
0.5,0.75,1.0,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,0,4,0.75,-0.6928992813204569,0.75,-0.6892612726585392,0.0036380086619176577,0.0
0.5,0.75,1.0,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,1,4,0.75,-0.692487035620315,0.75,-0.6854255481834223,0.007061487436892722,0.0
0.5,0.75,1.0,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,2,4,0.25,-0.6934830207785968,0.75,-0.6959696326405346,-0.002486611861937771,0.5
0.5,0.75,1.0,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,3,4,0.75,-0.6924371284265671,0.75,-0.6846301265815697,0.0078070018449973855,0.0
0.5,0.75,1.0,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,4,4,0.75,-0.691991702915315,0.75,-0.6828311565689379,0.009160546346377085,0.0
0.5,0.75,1.0,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,0,4,0.5,-0.6932046971065635,0.25,-0.69656296967888,-0.0033582725723164675,-0.25
0.5,0.75,1.0,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,1,4,0.75,-0.6933010362528886,0.75,-0.6907529499875428,0.0025480862653458614,0.0
0.5,0.75,1.0,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,2,4,0.5,-0.6925393726246563,0.5,-0.6954507714582854,-0.0029113988336291197,0.0
0.5,0.75,1.0,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,3,4,0.25,-0.693672157233209,0.5,-0.6950521757585962,-0.001380018525387272,0.25
0.5,0.75,1.0,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,4,4,0.5,-0.6927479762012052,0.5,-0.6932601923363169,-0.0005122161351116539,0.0
0.5,0.75,1.0,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,0,4,0.5,-0.6916147042699178,0.5,-0.6881326001556238,0.003482104114293949,0.0
0.5,0.75,1.0,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,1,4,1.0,-0.6899870586634695,1.0,-0.663172230885753,0.0268148277777166,0.0
0.5,0.75,1.0,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,2,4,0.25,-0.6917238616310285,0.5,-0.6767197074601976,0.015004154170830897,0.25
0.5,0.75,1.0,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,3,4,1.0,-0.6891156439819446,0.75,-0.663758462879677,0.02535718110226759,-0.25
0.5,0.75,1.0,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,4,4,0.75,-0.6902118746874193,1.0,-0.6635214696634355,0.026690405023983788,0.25
0.5,0.75,1.0,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,0,4,0.75,-0.6923560192102111,0.5,-0.6871870272751431,0.005168991935067924,-0.25
0.5,0.75,1.0,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,1,4,0.5,-0.692708683905009,0.5,-0.6830943508082166,0.009614333096792382,0.0
0.5,0.75,1.0,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,2,4,0.5,-0.6938594465566419,0.5,-0.6925742877628811,0.0012851587937607878,0.0
0.5,0.75,1.0,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,3,4,0.25,-0.693157141606494,0.5,-0.6916576848389079,0.001499456767586116,0.25
0.5,0.75,1.0,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,4,4,0.75,-0.6923894076906529,0.75,-0.6835087799952795,0.008880627695373455,0.0
0.5,0.75,1.0,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,0,5,0.6,-0.6920068818772697,0.6,-0.6822761803715685,0.009730701505701211,0.0
0.5,0.75,1.0,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,1,5,0.8,-0.6917348847637751,1.0,-0.6791816206767114,0.012553264087063698,0.19999999999999996
0.5,0.75,1.0,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,2,5,0.8,-0.6916545545853191,0.8,-0.68331941494651,0.008335139638809053,0.0
0.5,0.75,1.0,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,3,5,1.0,-0.6917046586626592,0.6,-0.6828102657230618,0.008894392939597373,-0.4
0.5,0.75,1.0,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,0,4,0.25,-0.694026868559669,0.25,-0.6974635265952391,-0.0034366580355701393,0.0
0.5,0.75,1.0,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,1,4,0.5,-0.6930937564136729,0.5,-0.68828072985828,0.004813026555392841,0.0
0.5,0.75,1.0,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,2,4,0.5,-0.6928904338246693,0.75,-0.684168809812443,0.008721624012226314,0.25
0.5,0.75,1.0,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,3,4,0.75,-0.6928488703434292,0.75,-0.6873679738198991,0.005480896523530121,0.0
0.5,0.75,1.0,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,4,4,0.75,-0.6923363356652761,0.5,-0.6803813951166624,0.01195494054861368,-0.25
0.5,0.75,1.0,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,0,4,0.5,-0.6928590408729023,0.5,-0.696199263616227,-0.0033402227433246834,0.0
0.5,0.75,1.0,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,1,4,0.25,-0.6940582712554482,0.5,-0.702465853836105,-0.00840758258065688,0.25
0.5,0.75,1.0,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,2,4,0.25,-0.6938234561373877,0.25,-0.6959792771720124,-0.0021558210346246387,0.0
0.5,0.75,1.0,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,3,4,0.5,-0.6930868562810306,0.5,-0.69605130598083,-0.0029644496997993652,0.0
0.5,0.75,1.0,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,4,4,0.25,-0.6937483224132927,0.25,-0.7098440596857706,-0.016095737272477928,0.0
0.5,0.75,1.0,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,0,4,0.25,-0.6936107817399355,0.5,-0.694701359101854,-0.0010905773619185322,0.25
0.5,0.75,1.0,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,1,4,0.75,-0.6927597897553112,0.0,-0.6961335685780858,-0.0033737788227746757,-0.75
0.5,0.75,1.0,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,2,4,0.5,-0.692882790314926,0.75,-0.6914069592371533,0.0014758310777726047,0.25
0.5,0.75,1.0,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,3,4,0.5,-0.6933126230141359,0.0,-0.6996860390726857,-0.006373416058549797,-0.5
0.5,0.75,1.0,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,4,4,0.5,-0.6933165620073277,1.0,-0.6881264458510129,0.005190116156314817,0.5
0.5,0.75,1.0,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,0,4,0.75,-0.6921669564928575,0.5,-0.6853050777319192,0.006861878760938356,-0.25
0.5,0.75,1.0,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,1,4,1.0,-0.6919515344248186,1.0,-0.6805346929510959,0.011416841473722683,0.0
0.5,0.75,1.0,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,2,4,0.75,-0.6922742370254034,0.75,-0.6805938288342536,0.011680408191149794,0.0
0.5,0.75,1.0,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,3,4,0.75,-0.6922809472749593,0.5,-0.6934059138132578,-0.0011249665382985219,-0.25
0.5,0.75,1.0,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,4,4,0.5,-0.6923239171830518,0.5,-0.6799519353046448,0.012371981878406935,0.0
0.5,0.75,1.0,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,0,4,0.75,-0.6912657817430935,0.75,-0.6874361081171267,0.0038296736259667563,0.0
0.5,0.75,1.0,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,1,4,0.75,-0.6910091198303364,0.75,-0.681318695279653,0.009690424550683363,0.0
0.5,0.75,1.0,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,2,4,0.75,-0.6916135310151922,0.75,-0.6722639457202747,0.019349585294917482,0.0
0.5,0.75,1.0,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,3,4,0.75,-0.6912827721934094,1.0,-0.6773043324271144,0.013978439766294981,0.25
0.5,0.75,1.0,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,4,4,0.25,-0.6945114868894781,0.5,-0.6959012923087101,-0.0013898054192320597,0.25
0.5,0.75,1.0,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,0,4,0.5,-0.693099326816225,0.5,-0.6977823144896171,-0.004682987673392147,0.0
0.5,0.75,1.0,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,1,4,0.5,-0.6935456776381743,0.75,-0.6852833982726583,0.008262279365516045,0.25
0.5,0.75,1.0,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,2,4,1.0,-0.6903881142268726,0.75,-0.68493945387362,0.005448660353252643,-0.25
0.5,0.75,1.0,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,3,4,0.75,-0.6910186881848221,0.75,-0.6800546358963632,0.01096405228845898,0.0
0.5,0.75,1.0,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,4,4,0.75,-0.6910584094419714,0.75,-0.6809644310327764,0.010093978409195015,0.0
0.5,0.75,1.0,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,0,4,0.25,-0.6927920742765155,0.75,-0.6798840967877902,0.012907977488725297,0.5
0.5,0.75,1.0,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,1,4,0.5,-0.6924913932327733,0.75,-0.6932284386476384,-0.0007370454148650785,0.25
0.5,0.75,1.0,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,2,4,0.75,-0.6930215747126403,0.5,-0.6960886529000329,-0.0030670781873926023,-0.25
0.5,0.75,1.0,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,3,4,0.75,-0.6913539511353748,0.75,-0.6844402547545148,0.006913696380860035,0.0
0.5,0.75,1.0,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,4,4,1.0,-0.6911317756524363,0.75,-0.6852070454530566,0.00592473019937978,-0.25
0.5,0.75,1.0,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,0,4,1.0,-0.6913708595536875,0.75,-0.6831267838107955,0.008244075742891988,-0.25
0.5,0.75,1.0,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,1,4,0.75,-0.6912995160513344,0.75,-0.6893346359780358,0.001964880073298647,0.0
0.5,0.75,1.0,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,2,4,0.5,-0.6926591280607736,0.5,-0.6966317513743222,-0.00397262331354864,0.0
0.5,0.75,1.0,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,3,4,0.75,-0.6920955861097676,0.5,-0.6857187514417451,0.006376834668022524,-0.25
0.5,0.75,1.0,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,4,4,0.5,-0.6944162521312823,0.5,-0.7130215495832977,-0.018605297452015335,0.0
0.5,0.75,1.0,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,0,4,0.75,-0.6901793664806752,0.75,-0.6565053770735397,0.03367398940713551,0.0
0.5,0.75,1.0,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,1,4,0.5,-0.6905398035230048,0.5,-0.6566752096467801,0.03386459387622476,0.0
0.5,0.75,1.0,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,2,4,0.75,-0.6916850396000928,0.75,-0.6697734106919672,0.02191162890812559,0.0
0.5,0.75,1.0,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,3,4,0.75,-0.6917166981820564,0.75,-0.6740275726195503,0.017689125562506125,0.0
0.5,0.75,1.0,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,4,4,0.75,-0.6905830384527758,0.75,-0.6575746145935442,0.03300842385923164,0.0
0.5,0.75,1.0,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,0,4,1.0,-0.6920433577900249,1.0,-0.6733844884410692,0.018658869348955665,0.0
0.5,0.75,1.0,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,1,4,1.0,-0.6919164570325738,1.0,-0.6702696781111019,0.02164677892147182,0.0
0.5,0.75,1.0,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,2,4,0.75,-0.6928577825296892,0.75,-0.6763855500718851,0.01647223245780416,0.0
0.5,0.75,1.0,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,3,4,0.25,-0.6932254130917721,0.5,-0.6911456129606584,0.0020798001311137515,0.25
0.5,0.75,1.0,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,4,4,1.0,-0.6913179800919581,1.0,-0.6744924583403634,0.016825521751594685,0.0
0.5,0.75,1.0,R_7go085j249AymBb,inference_categories,dailydilemmas,0,4,0.5,-0.6920457681275483,0.5,-0.6763042320804411,0.015741536047107152,0.0
0.5,0.75,1.0,R_7go085j249AymBb,inference_categories,dailydilemmas,1,4,0.75,-0.6918687893093179,1.0,-0.6697119352017358,0.02215685410758217,0.25
0.5,0.75,1.0,R_7go085j249AymBb,inference_categories,dailydilemmas,2,4,0.75,-0.6916919699910548,1.0,-0.6708568451001253,0.020835124890929424,0.25
0.5,0.75,1.0,R_7go085j249AymBb,inference_categories,dailydilemmas,3,4,0.75,-0.6921476975615788,0.75,-0.6730724769099435,0.01907522065163525,0.0
0.5,0.75,1.0,R_7go085j249AymBb,inference_categories,dailydilemmas,4,4,0.5,-0.6933859969559947,0.5,-0.691888571811063,0.0014974251449316744,0.0
0.5,0.75,1.0,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,0,4,0.25,-0.6927821561848767,0.5,-0.6869864015319421,0.005795754652934582,0.25
0.5,0.75,1.0,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,1,4,0.75,-0.6925641341245401,0.75,-0.679115677604732,0.013448456519808083,0.0
0.5,0.75,1.0,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,2,4,0.75,-0.6928042560852457,0.75,-0.6845740161429424,0.008230239942303208,0.0
0.5,0.75,1.0,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,3,4,1.0,-0.6921312027011314,0.75,-0.6917675276587079,0.0003636750424235169,-0.25
0.5,0.75,1.0,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,4,4,0.75,-0.6925934243944709,0.5,-0.6817878543093123,0.010805570085158589,-0.25
0.5,0.75,1.0,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,0,4,1.0,-0.6915691978027982,0.75,-0.6752554834270581,0.01631371437574014,-0.25
0.5,0.75,1.0,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,1,4,0.5,-0.6922579912654148,0.5,-0.6831435107226163,0.009114480542798509,0.0
0.5,0.75,1.0,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,2,4,1.0,-0.6920351292436367,1.0,-0.6768233562222679,0.01521177302136889,0.0
0.5,0.75,1.0,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,3,4,1.0,-0.6918581079995139,1.0,-0.6720603600231777,0.019797747976336155,0.0
0.5,0.75,1.0,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,4,4,0.25,-0.693113923592781,0.25,-0.6969215283587537,-0.0038076047659726386,0.0
0.5,0.75,1.0,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,0,4,0.5,-0.6934585289871318,0.5,-0.696406538741235,-0.0029480097541032535,0.0
0.5,0.75,1.0,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,1,4,0.75,-0.6924249223884483,1.0,-0.6802880640972739,0.01213685829117439,0.25
0.5,0.75,1.0,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,2,4,0.75,-0.6921256744126439,1.0,-0.6822504621122688,0.009875212300375136,0.25
0.5,0.75,1.0,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,3,4,0.75,-0.6923140677501498,0.5,-0.6834977483416518,0.00881631940849803,-0.25
0.5,0.75,1.0,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,4,4,0.75,-0.6924660984930848,0.5,-0.6908604414306294,0.0016056570624554123,-0.25
0.5,0.75,1.0,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,0,4,0.5,-0.6925040934732599,0.75,-0.6810595397807092,0.011444553692550707,0.25
